open_time,sigma_mean,sigma_q025,sigma_q975
2021-04-25 00:00:00+00:00,0.031125277,0.020835256,0.045431923
2021-04-26 00:00:00+00:00,0.031737093,0.02109572,0.04655696
2021-04-27 00:00:00+00:00,0.031751033,0.020893464,0.045824546
2021-04-28 00:00:00+00:00,0.0319805,0.020844448,0.04661218
2021-04-29 00:00:00+00:00,0.032668505,0.021422068,0.048160315
2021-04-30 00:00:00+00:00,0.033172514,0.021867208,0.04793568
2021-05-01 00:00:00+00:00,0.033365387,0.021793136,0.0495308
2021-05-02 00:00:00+00:00,0.033692457,0.022480927,0.050971016
2021-05-03 00:00:00+00:00,0.034176826,0.022985358,0.05157596
2021-05-04 00:00:00+00:00,0.034904685,0.023288859,0.052580096
2021-05-05 00:00:00+00:00,0.035351027,0.023410117,0.05212866
2021-05-06 00:00:00+00:00,0.03533713,0.022825882,0.05177459
2021-05-07 00:00:00+00:00,0.035410255,0.023288844,0.05195043
2021-05-08 00:00:00+00:00,0.036057726,0.023649814,0.053007897
2021-05-09 00:00:00+00:00,0.036527064,0.022952214,0.054024246
2021-05-10 00:00:00+00:00,0.03747921,0.024325868,0.0552609
2021-05-11 00:00:00+00:00,0.038366403,0.02465342,0.057471603
2021-05-12 00:00:00+00:00,0.039557163,0.025108615,0.059453975
2021-05-13 00:00:00+00:00,0.039871678,0.025623461,0.059662245
2021-05-14 00:00:00+00:00,0.040466662,0.026189853,0.061109517
2021-05-15 00:00:00+00:00,0.041470703,0.02667118,0.06088754
2021-05-16 00:00:00+00:00,0.04200268,0.027477076,0.06126113
2021-05-17 00:00:00+00:00,0.04295894,0.02794847,0.062343676
2021-05-18 00:00:00+00:00,0.04375902,0.02796564,0.06335182
2021-05-19 00:00:00+00:00,0.044903133,0.028985038,0.06554158
2021-05-20 00:00:00+00:00,0.045400012,0.030551745,0.06642838
2021-05-21 00:00:00+00:00,0.0452033,0.030591235,0.0652566
2021-05-22 00:00:00+00:00,0.04470176,0.029872721,0.06610705
2021-05-23 00:00:00+00:00,0.04435707,0.029937623,0.06530813
2021-05-24 00:00:00+00:00,0.044088427,0.029350635,0.063251995
2021-05-25 00:00:00+00:00,0.043255717,0.028570069,0.062318705
2021-05-26 00:00:00+00:00,0.04272332,0.02842327,0.061984118
2021-05-27 00:00:00+00:00,0.042430177,0.028019775,0.060404833
2021-05-28 00:00:00+00:00,0.04229076,0.028241212,0.060498197
2021-05-29 00:00:00+00:00,0.041886184,0.028278608,0.06123151
2021-05-30 00:00:00+00:00,0.041507542,0.027864924,0.059883993
2021-05-31 00:00:00+00:00,0.041054413,0.027424587,0.059691723
2021-06-01 00:00:00+00:00,0.04068913,0.02656475,0.059706263
2021-06-02 00:00:00+00:00,0.04048539,0.026111959,0.059807535
2021-06-03 00:00:00+00:00,0.040440556,0.026577182,0.059126917
2021-06-04 00:00:00+00:00,0.04059262,0.02661579,0.05889198
2021-06-05 00:00:00+00:00,0.040539682,0.026548818,0.057558063
2021-06-06 00:00:00+00:00,0.040453732,0.026463449,0.058349844
2021-06-07 00:00:00+00:00,0.040733144,0.026644338,0.06088989
2021-06-08 00:00:00+00:00,0.040740497,0.026720887,0.059927236
2021-06-09 00:00:00+00:00,0.040906645,0.026674364,0.059626967
2021-06-10 00:00:00+00:00,0.040418897,0.026814489,0.059801847
2021-06-11 00:00:00+00:00,0.040231846,0.026877385,0.05953336
2021-06-12 00:00:00+00:00,0.040296756,0.026502289,0.058658116
2021-06-13 00:00:00+00:00,0.04017783,0.026722869,0.058871586
2021-06-14 00:00:00+00:00,0.039340187,0.02580775,0.056390516
2021-06-15 00:00:00+00:00,0.038725577,0.025810475,0.055393342
2021-06-16 00:00:00+00:00,0.038497902,0.02566762,0.05455159
2021-06-17 00:00:00+00:00,0.03782514,0.024781661,0.053650167
2021-06-18 00:00:00+00:00,0.03759177,0.024809774,0.054424923
2021-06-19 00:00:00+00:00,0.03715349,0.025379727,0.052043818
2021-06-20 00:00:00+00:00,0.03694958,0.02444854,0.052392833
2021-06-21 00:00:00+00:00,0.036992565,0.02490491,0.05232168
2021-06-22 00:00:00+00:00,0.036498394,0.024325676,0.05179806
2021-06-23 00:00:00+00:00,0.036173932,0.0243742,0.050938062
2021-06-24 00:00:00+00:00,0.035576757,0.02396788,0.05145491
2021-06-25 00:00:00+00:00,0.03548172,0.023657972,0.05224796
2021-06-26 00:00:00+00:00,0.034662634,0.023381261,0.05079023
2021-06-27 00:00:00+00:00,0.034173165,0.023368087,0.050495435
2021-06-28 00:00:00+00:00,0.033243492,0.022341153,0.047168665
2021-06-29 00:00:00+00:00,0.032564387,0.021872913,0.047151543
2021-06-30 00:00:00+00:00,0.031914752,0.021360844,0.045134846
2021-07-01 00:00:00+00:00,0.031419452,0.02110032,0.046055697
2021-07-02 00:00:00+00:00,0.030542705,0.020567574,0.04426174
2021-07-03 00:00:00+00:00,0.02991143,0.02026368,0.042887427
2021-07-04 00:00:00+00:00,0.029279968,0.019972837,0.042891894
2021-07-05 00:00:00+00:00,0.02877074,0.019231062,0.04241373
2021-07-06 00:00:00+00:00,0.028165827,0.019047257,0.041002642
2021-07-07 00:00:00+00:00,0.027683083,0.018502712,0.040161338
2021-07-08 00:00:00+00:00,0.027557911,0.01826378,0.039897285
2021-07-09 00:00:00+00:00,0.027312351,0.018196408,0.039529294
2021-07-10 00:00:00+00:00,0.02695909,0.017843897,0.038767416
2021-07-11 00:00:00+00:00,0.026848575,0.01823818,0.038811985
2021-07-12 00:00:00+00:00,0.02686658,0.018034479,0.038926866
2021-07-13 00:00:00+00:00,0.026752375,0.017740648,0.03855262
2021-07-14 00:00:00+00:00,0.026622333,0.017973889,0.03836762
2021-07-15 00:00:00+00:00,0.02671363,0.01757255,0.03830663
2021-07-16 00:00:00+00:00,0.026865656,0.017653117,0.03924822
2021-07-17 00:00:00+00:00,0.02703975,0.017878165,0.039788667
2021-07-18 00:00:00+00:00,0.027432812,0.018336106,0.039538816
2021-07-19 00:00:00+00:00,0.028058631,0.019106882,0.040789053
2021-07-20 00:00:00+00:00,0.028649984,0.019353589,0.04083559
2021-07-21 00:00:00+00:00,0.02910039,0.019661732,0.041656684
2021-07-22 00:00:00+00:00,0.029088497,0.019256502,0.041504465
2021-07-23 00:00:00+00:00,0.029207297,0.019312903,0.040996984
2021-07-24 00:00:00+00:00,0.029406859,0.019922111,0.041962467
2021-07-25 00:00:00+00:00,0.029660799,0.020110458,0.041558605
2021-07-26 00:00:00+00:00,0.02992211,0.020581255,0.042492673
2021-07-27 00:00:00+00:00,0.029972702,0.020416921,0.042287875
2021-07-28 00:00:00+00:00,0.029790208,0.020222222,0.04320351
2021-07-29 00:00:00+00:00,0.029595548,0.019791804,0.041723043
2021-07-30 00:00:00+00:00,0.029739708,0.020150512,0.042132545
2021-07-31 00:00:00+00:00,0.029557295,0.019930756,0.04192928
2021-08-01 00:00:00+00:00,0.029608032,0.020417584,0.043116413
2021-08-02 00:00:00+00:00,0.02959744,0.020160204,0.042002033
2021-08-03 00:00:00+00:00,0.029621644,0.020067547,0.04257003
2021-08-04 00:00:00+00:00,0.02973797,0.020206658,0.042874005
2021-08-05 00:00:00+00:00,0.0296562,0.019905815,0.043132305
2021-08-06 00:00:00+00:00,0.029711165,0.019820834,0.044375617
2021-08-07 00:00:00+00:00,0.029514529,0.01993811,0.04351031
2021-08-08 00:00:00+00:00,0.02927084,0.019838952,0.04268916
2021-08-09 00:00:00+00:00,0.029047545,0.019662125,0.040982474
2021-08-10 00:00:00+00:00,0.028485931,0.01928729,0.040390868
2021-08-11 00:00:00+00:00,0.028305788,0.018886188,0.041011203
2021-08-12 00:00:00+00:00,0.028159117,0.018819354,0.04052031
2021-08-13 00:00:00+00:00,0.028038288,0.018953567,0.03973829
2021-08-14 00:00:00+00:00,0.02752733,0.018489104,0.039265934
2021-08-15 00:00:00+00:00,0.02725304,0.018255357,0.038956843
2021-08-16 00:00:00+00:00,0.027106771,0.018281044,0.038884286
2021-08-17 00:00:00+00:00,0.026985139,0.018288467,0.03946451
2021-08-18 00:00:00+00:00,0.026856568,0.018461218,0.039603334
2021-08-19 00:00:00+00:00,0.02704692,0.0185772,0.039010793
2021-08-20 00:00:00+00:00,0.027104054,0.018352019,0.0399115
2021-08-21 00:00:00+00:00,0.026628278,0.017357912,0.03869346
2021-08-22 00:00:00+00:00,0.026422111,0.017489005,0.03838069
2021-08-23 00:00:00+00:00,0.026447851,0.017415944,0.03812803
2021-08-24 00:00:00+00:00,0.026642492,0.017460285,0.038755324
2021-08-25 00:00:00+00:00,0.026629873,0.01829438,0.0386864
2021-08-26 00:00:00+00:00,0.026561754,0.017951172,0.038468476
2021-08-27 00:00:00+00:00,0.026391443,0.017922685,0.038329877
2021-08-28 00:00:00+00:00,0.025960622,0.017589247,0.03880305
2021-08-29 00:00:00+00:00,0.025789483,0.017380945,0.039298557
2021-08-30 00:00:00+00:00,0.02585398,0.017255837,0.037948687
2021-08-31 00:00:00+00:00,0.025770705,0.016683787,0.03743758
2021-09-01 00:00:00+00:00,0.025914043,0.017218469,0.037426908
2021-09-02 00:00:00+00:00,0.025840845,0.017315654,0.03781848
2021-09-03 00:00:00+00:00,0.02591768,0.016995117,0.03786405
2021-09-04 00:00:00+00:00,0.026099617,0.017181668,0.037465878
2021-09-05 00:00:00+00:00,0.026482118,0.01718722,0.03808637
2021-09-06 00:00:00+00:00,0.027063323,0.01785171,0.039131254
2021-09-07 00:00:00+00:00,0.02743143,0.018436013,0.039359912
2021-09-08 00:00:00+00:00,0.027389877,0.018031824,0.039503142
2021-09-09 00:00:00+00:00,0.027183766,0.017865762,0.039301153
2021-09-10 00:00:00+00:00,0.02732501,0.018201046,0.039539266
2021-09-11 00:00:00+00:00,0.027364742,0.018130193,0.04044395
2021-09-12 00:00:00+00:00,0.02754374,0.018185446,0.040757068
2021-09-13 00:00:00+00:00,0.028079417,0.018788768,0.040853035
2021-09-14 00:00:00+00:00,0.028490948,0.018960591,0.041515663
2021-09-15 00:00:00+00:00,0.028712034,0.019303946,0.0415837
2021-09-16 00:00:00+00:00,0.029028788,0.019372419,0.042311314
2021-09-17 00:00:00+00:00,0.029478723,0.019776797,0.042854145
2021-09-18 00:00:00+00:00,0.03003474,0.019992173,0.044185244
2021-09-19 00:00:00+00:00,0.030776886,0.02055221,0.044135474
2021-09-20 00:00:00+00:00,0.031810313,0.021343436,0.046156086
2021-09-21 00:00:00+00:00,0.031997733,0.021538746,0.044496637
2021-09-22 00:00:00+00:00,0.03226126,0.021916237,0.04523901
2021-09-23 00:00:00+00:00,0.0319597,0.021336593,0.045824934
2021-09-24 00:00:00+00:00,0.03168629,0.021434553,0.044840757
2021-09-25 00:00:00+00:00,0.03142269,0.021098644,0.045115706
2021-09-26 00:00:00+00:00,0.031180937,0.021189095,0.044407897
2021-09-27 00:00:00+00:00,0.03098848,0.020726133,0.04455774
2021-09-28 00:00:00+00:00,0.031091634,0.021003181,0.0448348
2021-09-29 00:00:00+00:00,0.031063583,0.021257361,0.04511558
2021-09-30 00:00:00+00:00,0.031245787,0.021326797,0.04542496
2021-10-01 00:00:00+00:00,0.031059667,0.021277048,0.0450201
2021-10-02 00:00:00+00:00,0.03048142,0.02006674,0.044157356
2021-10-03 00:00:00+00:00,0.030204263,0.019939577,0.043985985
2021-10-04 00:00:00+00:00,0.030066222,0.019980889,0.044077575
2021-10-05 00:00:00+00:00,0.0299377,0.020018889,0.04314165
2021-10-06 00:00:00+00:00,0.029735144,0.019933682,0.0436396
2021-10-07 00:00:00+00:00,0.029111538,0.019281402,0.042598404
2021-10-08 00:00:00+00:00,0.028627228,0.018951174,0.0421887
2021-10-09 00:00:00+00:00,0.028330827,0.018456373,0.043107938
2021-10-10 00:00:00+00:00,0.02802127,0.018411186,0.041400377
2021-10-11 00:00:00+00:00,0.027949313,0.01901368,0.040513657
2021-10-12 00:00:00+00:00,0.027669907,0.018509395,0.040054344
2021-10-13 00:00:00+00:00,0.027564237,0.018449254,0.040117107
2021-10-14 00:00:00+00:00,0.027357252,0.018208984,0.039677456
2021-10-15 00:00:00+00:00,0.027445834,0.018195653,0.039438963
2021-10-16 00:00:00+00:00,0.027104832,0.017521553,0.0405417
2021-10-17 00:00:00+00:00,0.027007718,0.017602872,0.039891258
2021-10-18 00:00:00+00:00,0.027068757,0.017269362,0.03959874
2021-10-19 00:00:00+00:00,0.027266985,0.017686702,0.039967414
2021-10-20 00:00:00+00:00,0.027295843,0.017519081,0.03888196
2021-10-21 00:00:00+00:00,0.027455164,0.017705042,0.039984602
2021-10-22 00:00:00+00:00,0.027216565,0.018042665,0.040065575
2021-10-23 00:00:00+00:00,0.02695164,0.018071631,0.039507493
2021-10-24 00:00:00+00:00,0.026883528,0.017930817,0.038961165
2021-10-25 00:00:00+00:00,0.026890762,0.01857827,0.03971909
2021-10-26 00:00:00+00:00,0.026859691,0.01807743,0.039422587
2021-10-27 00:00:00+00:00,0.026672393,0.018067166,0.039300963
2021-10-28 00:00:00+00:00,0.0263179,0.018059384,0.038582187
2021-10-29 00:00:00+00:00,0.025969801,0.017524794,0.03838596
2021-10-30 00:00:00+00:00,0.025507672,0.017145881,0.038480897
2021-10-31 00:00:00+00:00,0.025100319,0.016581396,0.0368472
2021-11-01 00:00:00+00:00,0.024897918,0.016262645,0.036315445
2021-11-02 00:00:00+00:00,0.024809252,0.01628966,0.037240926
2021-11-03 00:00:00+00:00,0.024646502,0.016249571,0.037027646
2021-11-04 00:00:00+00:00,0.024568452,0.01656654,0.036009897
2021-11-05 00:00:00+00:00,0.024495857,0.016942257,0.036312863
2021-11-06 00:00:00+00:00,0.02460482,0.01682157,0.036198847
2021-11-07 00:00:00+00:00,0.024972234,0.017010828,0.03699591
2021-11-08 00:00:00+00:00,0.025104614,0.016334949,0.036614597
2021-11-09 00:00:00+00:00,0.02491968,0.016116394,0.036552783
2021-11-10 00:00:00+00:00,0.024845295,0.01607184,0.036815792
2021-11-11 00:00:00+00:00,0.02471415,0.015949022,0.03679485
2021-11-12 00:00:00+00:00,0.024767296,0.015678499,0.036844175
2021-11-13 00:00:00+00:00,0.025027646,0.015749548,0.03651114
2021-11-14 00:00:00+00:00,0.025494147,0.016475735,0.03750241
2021-11-15 00:00:00+00:00,0.026056502,0.017483711,0.03923037
2021-11-16 00:00:00+00:00,0.02656651,0.017222358,0.039826587
2021-11-17 00:00:00+00:00,0.02665383,0.017296432,0.039167304
2021-11-18 00:00:00+00:00,0.026917964,0.01744531,0.039249495
2021-11-19 00:00:00+00:00,0.02689996,0.017651958,0.03915867
2021-11-20 00:00:00+00:00,0.026975304,0.017626425,0.038808916
2021-11-21 00:00:00+00:00,0.027118403,0.017803377,0.039083105
2021-11-22 00:00:00+00:00,0.027200019,0.017408395,0.03953017
2021-11-23 00:00:00+00:00,0.027167782,0.017546006,0.040281147
2021-11-24 00:00:00+00:00,0.027135937,0.017532524,0.040080257
2021-11-25 00:00:00+00:00,0.02738761,0.017809143,0.040061314
2021-11-26 00:00:00+00:00,0.027572501,0.017675396,0.040457077
2021-11-27 00:00:00+00:00,0.02733994,0.01746932,0.039679702
2021-11-28 00:00:00+00:00,0.027346326,0.017834703,0.040171072
2021-11-29 00:00:00+00:00,0.026974907,0.017178522,0.039465193
2021-11-30 00:00:00+00:00,0.026976215,0.017530043,0.040248416
2021-12-01 00:00:00+00:00,0.026877565,0.017723022,0.040586464
2021-12-02 00:00:00+00:00,0.02695908,0.018082405,0.03966145
2021-12-03 00:00:00+00:00,0.02726767,0.018292509,0.04174589
2021-12-04 00:00:00+00:00,0.02729218,0.0181487,0.041287635
2021-12-05 00:00:00+00:00,0.026954781,0.017608454,0.040971853
2021-12-06 00:00:00+00:00,0.026726061,0.017574923,0.040269446
2021-12-07 00:00:00+00:00,0.026448224,0.01755662,0.03884504
2021-12-08 00:00:00+00:00,0.026454639,0.017257629,0.03972435
2021-12-09 00:00:00+00:00,0.026713816,0.017326156,0.03926488
2021-12-10 00:00:00+00:00,0.026661256,0.017657734,0.038950708
2021-12-11 00:00:00+00:00,0.026637847,0.017593209,0.039554305
2021-12-12 00:00:00+00:00,0.026228769,0.017084857,0.039483383
2021-12-13 00:00:00+00:00,0.026002048,0.01714939,0.038537536
2021-12-14 00:00:00+00:00,0.02558409,0.016677428,0.036816843
2021-12-15 00:00:00+00:00,0.025058948,0.016512392,0.035863094
2021-12-16 00:00:00+00:00,0.02464037,0.016406413,0.036291353
2021-12-17 00:00:00+00:00,0.024151573,0.016177725,0.035426006
2021-12-18 00:00:00+00:00,0.023558198,0.015976172,0.033659875
2021-12-19 00:00:00+00:00,0.023088846,0.015090122,0.033708084
2021-12-20 00:00:00+00:00,0.022899311,0.014822482,0.033635397
2021-12-21 00:00:00+00:00,0.022725599,0.015163298,0.033294056
2021-12-22 00:00:00+00:00,0.022454465,0.0148956515,0.032071356
2021-12-23 00:00:00+00:00,0.022368394,0.014482129,0.032695588
2021-12-24 00:00:00+00:00,0.021894041,0.014297685,0.031944826
2021-12-25 00:00:00+00:00,0.021693146,0.0137989875,0.032487333
2021-12-26 00:00:00+00:00,0.02167307,0.0139403725,0.031820767
2021-12-27 00:00:00+00:00,0.02164841,0.0144019425,0.031507958
2021-12-28 00:00:00+00:00,0.021908961,0.014385478,0.031990312
2021-12-29 00:00:00+00:00,0.021829579,0.01430342,0.031221244
2021-12-30 00:00:00+00:00,0.021667572,0.01433596,0.030564865
2021-12-31 00:00:00+00:00,0.021617973,0.013907163,0.031389453
2022-01-01 00:00:00+00:00,0.02153107,0.013853877,0.03189117
2022-01-02 00:00:00+00:00,0.021280164,0.013968906,0.03145058
2022-01-03 00:00:00+00:00,0.021234933,0.014287569,0.031345297
2022-01-04 00:00:00+00:00,0.021207323,0.013824669,0.031493336
2022-01-05 00:00:00+00:00,0.021208629,0.013851838,0.031617213
2022-01-06 00:00:00+00:00,0.020998174,0.0134459855,0.031301368
2022-01-07 00:00:00+00:00,0.020796772,0.013504277,0.031041984
2022-01-08 00:00:00+00:00,0.020402458,0.012754761,0.030281771
2022-01-09 00:00:00+00:00,0.020249354,0.012622002,0.030018965
2022-01-10 00:00:00+00:00,0.020105438,0.012923037,0.029659769
2022-01-11 00:00:00+00:00,0.02017384,0.012993478,0.029390557
2022-01-12 00:00:00+00:00,0.020294936,0.013121055,0.029732589
2022-01-13 00:00:00+00:00,0.020301871,0.012882161,0.029907394
2022-01-14 00:00:00+00:00,0.020168606,0.01271988,0.030225266
2022-01-15 00:00:00+00:00,0.019957975,0.01281848,0.029505435
2022-01-16 00:00:00+00:00,0.020161169,0.012702727,0.029896958
2022-01-17 00:00:00+00:00,0.020391852,0.013125985,0.029984538
2022-01-18 00:00:00+00:00,0.020621132,0.013110517,0.03045705
2022-01-19 00:00:00+00:00,0.020970924,0.0133901555,0.031196505
2022-01-20 00:00:00+00:00,0.021285946,0.013725189,0.031194385
2022-01-21 00:00:00+00:00,0.021544568,0.01425679,0.032320276
2022-01-22 00:00:00+00:00,0.02142628,0.014054252,0.032095883
2022-01-23 00:00:00+00:00,0.02119325,0.013622097,0.031877883
2022-01-24 00:00:00+00:00,0.020712484,0.01305521,0.031172682
2022-01-25 00:00:00+00:00,0.020343857,0.012984906,0.030871054
2022-01-26 00:00:00+00:00,0.020210342,0.012544711,0.030754931
2022-01-27 00:00:00+00:00,0.020143423,0.0126446625,0.030932466
2022-01-28 00:00:00+00:00,0.020206796,0.012574846,0.030654505
2022-01-29 00:00:00+00:00,0.02025411,0.012898324,0.030564865
2022-01-30 00:00:00+00:00,0.020343749,0.012789816,0.030694228
2022-01-31 00:00:00+00:00,0.020551674,0.013209566,0.03145593
2022-02-01 00:00:00+00:00,0.020824462,0.013555188,0.032141995
2022-02-02 00:00:00+00:00,0.02139198,0.013782068,0.032917857
2022-02-03 00:00:00+00:00,0.021581613,0.013883763,0.03286971
2022-02-04 00:00:00+00:00,0.021902874,0.01434742,0.03328848
2022-02-05 00:00:00+00:00,0.021745602,0.014238559,0.03250031
2022-02-06 00:00:00+00:00,0.02180515,0.014107157,0.032765288
2022-02-07 00:00:00+00:00,0.021968149,0.014367878,0.03232918
2022-02-08 00:00:00+00:00,0.022081763,0.014333106,0.032754242
2022-02-09 00:00:00+00:00,0.022276416,0.014349036,0.032284327
2022-02-10 00:00:00+00:00,0.02259895,0.014603337,0.03289493
2022-02-11 00:00:00+00:00,0.022961734,0.014868995,0.033032577
2022-02-12 00:00:00+00:00,0.023328139,0.015122284,0.03344944
2022-02-13 00:00:00+00:00,0.023815623,0.015359779,0.03480101
2022-02-14 00:00:00+00:00,0.024321876,0.015966728,0.03626357
2022-02-15 00:00:00+00:00,0.024978662,0.016349655,0.037144817
2022-02-16 00:00:00+00:00,0.025555085,0.016747506,0.03809238
2022-02-17 00:00:00+00:00,0.0263206,0.01754181,0.039023127
2022-02-18 00:00:00+00:00,0.02645253,0.017601669,0.039273232
2022-02-19 00:00:00+00:00,0.026822887,0.017870406,0.03975751
2022-02-20 00:00:00+00:00,0.02740679,0.018181944,0.040166784
2022-02-21 00:00:00+00:00,0.027706243,0.018422458,0.04057393
2022-02-22 00:00:00+00:00,0.027964225,0.018811362,0.040763468
2022-02-23 00:00:00+00:00,0.028218143,0.01884346,0.04063953
2022-02-24 00:00:00+00:00,0.028570745,0.018547088,0.042045128
2022-02-25 00:00:00+00:00,0.028885065,0.019184813,0.04189547
2022-02-26 00:00:00+00:00,0.029129403,0.01953064,0.042094078
2022-02-27 00:00:00+00:00,0.029827105,0.01985704,0.04331103
2022-02-28 00:00:00+00:00,0.030518211,0.02009209,0.044628367
2022-03-01 00:00:00+00:00,0.03040073,0.020328045,0.044684306
2022-03-02 00:00:00+00:00,0.030154757,0.020020442,0.044936936
2022-03-03 00:00:00+00:00,0.03011875,0.020045713,0.044963304
2022-03-04 00:00:00+00:00,0.03000888,0.020024035,0.04381452
2022-03-05 00:00:00+00:00,0.029311197,0.019556303,0.042823143
2022-03-06 00:00:00+00:00,0.02892064,0.01950551,0.04140833
2022-03-07 00:00:00+00:00,0.028552184,0.019313373,0.040789515
2022-03-08 00:00:00+00:00,0.0285665,0.01909996,0.04059617
2022-03-09 00:00:00+00:00,0.028595611,0.01928371,0.04169715
2022-03-10 00:00:00+00:00,0.028062275,0.01909545,0.039665088
2022-03-11 00:00:00+00:00,0.027185574,0.017968442,0.039478254
2022-03-12 00:00:00+00:00,0.026468558,0.01760112,0.038179882
2022-03-13 00:00:00+00:00,0.025975026,0.017223341,0.03746682
2022-03-14 00:00:00+00:00,0.025541518,0.017030165,0.036425848
2022-03-15 00:00:00+00:00,0.02465298,0.016410176,0.03580702
2022-03-16 00:00:00+00:00,0.024183163,0.016732486,0.034751393
2022-03-17 00:00:00+00:00,0.023515876,0.01590457,0.034859397
2022-03-18 00:00:00+00:00,0.023027578,0.015323273,0.033563003
2022-03-19 00:00:00+00:00,0.022703322,0.015415476,0.033027504
2022-03-20 00:00:00+00:00,0.022359723,0.014967205,0.033751667
2022-03-21 00:00:00+00:00,0.022054458,0.014455909,0.032756727
2022-03-22 00:00:00+00:00,0.021772655,0.014485609,0.032132145
2022-03-23 00:00:00+00:00,0.02139116,0.0141700255,0.03159067
2022-03-24 00:00:00+00:00,0.021147821,0.013783366,0.031309683
2022-03-25 00:00:00+00:00,0.020864246,0.013594192,0.031356223
2022-03-26 00:00:00+00:00,0.020733604,0.013498994,0.030108053
2022-03-27 00:00:00+00:00,0.02065936,0.013473178,0.030545367
2022-03-28 00:00:00+00:00,0.02045137,0.013130609,0.029668093
2022-03-29 00:00:00+00:00,0.02027581,0.013020844,0.029547455
2022-03-30 00:00:00+00:00,0.020370493,0.013174195,0.03009508
2022-03-31 00:00:00+00:00,0.020514973,0.013611324,0.029395038
2022-04-01 00:00:00+00:00,0.020468986,0.013584837,0.029702257
2022-04-02 00:00:00+00:00,0.020541511,0.013524084,0.029738665
2022-04-03 00:00:00+00:00,0.020633629,0.013800783,0.029160678
2022-04-04 00:00:00+00:00,0.020859849,0.013917118,0.029344019
2022-04-05 00:00:00+00:00,0.021213878,0.014249648,0.030671341
2022-04-06 00:00:00+00:00,0.021430517,0.014545272,0.03126255
2022-04-07 00:00:00+00:00,0.021453576,0.014359313,0.03141661
2022-04-08 00:00:00+00:00,0.021600442,0.014218356,0.031765137
2022-04-09 00:00:00+00:00,0.021644056,0.013996275,0.03144232
2022-04-10 00:00:00+00:00,0.02186356,0.014263224,0.031595893
2022-04-11 00:00:00+00:00,0.022197211,0.014541082,0.032580484
2022-04-12 00:00:00+00:00,0.022085106,0.014564066,0.032463845
2022-04-13 00:00:00+00:00,0.022140399,0.014918997,0.03288452
2022-04-14 00:00:00+00:00,0.022156727,0.014737099,0.033127904
2022-04-15 00:00:00+00:00,0.021982143,0.014440213,0.03258027
2022-04-16 00:00:00+00:00,0.02199903,0.014925791,0.032333165
2022-04-17 00:00:00+00:00,0.022112481,0.014801882,0.032006487
2022-04-18 00:00:00+00:00,0.022266274,0.0147922,0.032523498
2022-04-19 00:00:00+00:00,0.022480061,0.014993459,0.03245958
2022-04-20 00:00:00+00:00,0.022701534,0.014912708,0.03307929
2022-04-21 00:00:00+00:00,0.023027666,0.015320268,0.03319753
2022-04-22 00:00:00+00:00,0.023338843,0.015571655,0.033744305
2022-04-23 00:00:00+00:00,0.023643812,0.015653322,0.03421931
2022-04-24 00:00:00+00:00,0.02416858,0.016024617,0.035014123
2022-04-25 00:00:00+00:00,0.024698684,0.016391506,0.03516809
2022-04-26 00:00:00+00:00,0.025431756,0.01715173,0.036545753
2022-04-27 00:00:00+00:00,0.025790295,0.017247384,0.036650036
2022-04-28 00:00:00+00:00,0.026148181,0.017415155,0.03730257
2022-04-29 00:00:00+00:00,0.026756603,0.017765384,0.03855521
2022-04-30 00:00:00+00:00,0.027227527,0.018219817,0.03919231
2022-05-01 00:00:00+00:00,0.027623236,0.01826178,0.03915261
2022-05-02 00:00:00+00:00,0.028188732,0.018745912,0.040720586
2022-05-03 00:00:00+00:00,0.0290163,0.019423028,0.0414847
2022-05-04 00:00:00+00:00,0.029768411,0.020001678,0.041707993
2022-05-05 00:00:00+00:00,0.03052375,0.020322148,0.043025713
2022-05-06 00:00:00+00:00,0.030717952,0.020675493,0.044224087
2022-05-07 00:00:00+00:00,0.031005345,0.020993711,0.045351427
2022-05-08 00:00:00+00:00,0.03160812,0.02127489,0.04544326
2022-05-09 00:00:00+00:00,0.031902764,0.02173391,0.046266656
2022-05-10 00:00:00+00:00,0.031697147,0.02134764,0.04522527
2022-05-11 00:00:00+00:00,0.03170431,0.021421837,0.04491675
2022-05-12 00:00:00+00:00,0.03133707,0.02130861,0.045035176
2022-05-13 00:00:00+00:00,0.031148752,0.021346522,0.043675654
2022-05-14 00:00:00+00:00,0.031160863,0.021085594,0.04522318
2022-05-15 00:00:00+00:00,0.031260956,0.021639735,0.0446691
2022-05-16 00:00:00+00:00,0.031218506,0.021493206,0.04468978
2022-05-17 00:00:00+00:00,0.031022819,0.021435197,0.044167362
2022-05-18 00:00:00+00:00,0.030990154,0.021437192,0.043742605
2022-05-19 00:00:00+00:00,0.030751143,0.020840548,0.044101052
2022-05-20 00:00:00+00:00,0.030120935,0.02066032,0.043321468
2022-05-21 00:00:00+00:00,0.029537287,0.0199668,0.043495614
2022-05-22 00:00:00+00:00,0.02924757,0.02029103,0.043260586
2022-05-23 00:00:00+00:00,0.028908126,0.019956484,0.042489003
2022-05-24 00:00:00+00:00,0.028500937,0.019117815,0.04263084
2022-05-25 00:00:00+00:00,0.028192176,0.018833324,0.041046202
2022-05-26 00:00:00+00:00,0.02799497,0.018597387,0.041390173
2022-05-27 00:00:00+00:00,0.02800964,0.018432809,0.042003307
2022-05-28 00:00:00+00:00,0.02808059,0.01845182,0.041805826
